"","long","lat","prec","temp","pres","rh","uwind","vwind"
"51660",-75.5547449411697,39.9787772569895,0.00269158557057381,280.735534667969,100917.0703125,64.0505447387695,1.6322728395462,2.4537718296051
"51661",-75.2134578302215,39.8605705717724,0.00269158557057381,281.124206542969,101654.5703125,63.1364822387695,1.5853978395462,1.3756468296051
"51662",-74.8735744710236,39.7412062221019,0.00269158557057381,281.149597167969,101617.0703125,62.9802322387695,1.7006322145462,1.5484983921051
"51663",-74.5351001711663,39.6206931667831,0.00269158557057381,281.505065917969,101692.0703125,64.7224197387695,1.5707494020462,0.164709329605103
"51884",-124.046953445024,43.3121683147683,0.00269158557057381,284.805847167969,99104.5703125,89.855224609375,-6.86382102966309,-0.914392232894897
"51885",-123.659221584432,43.3770323179477,0.00269158557057381,282.437683105469,96279.5703125,76.706787109375,-6.86577415466309,-0.902673482894897
"51886",-123.270577096208,43.4404337678596,0.00269158557057381,282.714050292969,95942.0703125,77.691162109375,-6.94389915466309,-1.4124391078949
"51887",-122.881037814549,43.5023669817338,0.00269158557057381,282.714050292969,93067.0703125,77.691162109375,-6.83647727966309,-1.1682984828949
"51888",-122.490621850018,43.5628263912596,0.00269158557057381,281.283386230469,90567.0703125,71.6130447387695,-6.92827415466309,-1.9192750453949
"51889",-122.099347585865,43.6218065442163,0.00269158557057381,273.857604980469,86017.0703125,47.1833572387695,-6.86089134216309,-2.4212281703949
"51890",-121.70723367415,43.679302106081,0.00269158557057381,274.252136230469,85254.5703125,42.6833572387695,-6.86382102966309,-2.4095094203949
"51891",-121.314299031671,43.735307861612,0.00269158557057381,273.256042480469,85242.0703125,38.5192947387695,-6.80229759216309,-2.8684937953949
"51892",-120.920562835695,43.7898187164077,0.00269158557057381,275.767761230469,86617.0703125,43.6442947387695,-6.79448509216309,-2.6468141078949
"51893",-120.526044519493,43.8428296984395,0.00269158557057381,273.520690917969,86017.0703125,38.1755447387695,-6.68022727966309,-3.1136109828949
"51894",-120.130763767687,43.8943359595566,0.00269158557057381,276.038269042969,86829.5703125,44.4880447387695,-6.73198509216309,-3.0100953578949
"51895",-119.734740511397,43.9443327769637,0.00269158557057381,275.922058105469,86529.5703125,46.4099197387695,-6.54936790466309,-3.0813844203949
"51896",-119.337994923205,43.9928155546683,0.00269158557057381,273.966979980469,84254.5703125,42.2224197387695,-6.57378196716309,-2.9251344203949
"51897",-118.940547411929,44.0397798248972,0.0105040855705738,273.324401855469,83529.5703125,40.9646072387695,-6.77007102966309,-1.3128297328949
"51898",-118.54241861721,44.0852212494826,0.0183165855705738,273.905456542969,83504.5703125,42.1911697387695,-6.62944602966309,-0.937829732894897
"51899",-118.143629403922,44.1291356212143,0.166754096746445,276.562683105469,85604.5703125,38.9489822387695,-6.96831321716309,-1.7288453578949
"51900",-117.744200856399,44.1715188651582,0.385504096746445,276.402526855469,87442.0703125,39.0974197387695,-7.23784446716309,-2.0403687953949
"51901",-117.344154272484,44.2123670399409,0.0417540855705738,278.712097167969,89892.0703125,35.9411697387695,-7.24077415466309,-2.0266969203949
"51902",-116.943511157408,44.2516763389971,0.00269158557057381,278.712097167969,90417.0703125,35.9411697387695,-7.54155540466309,-2.0931031703949
"51903",-116.542293217505,44.2894430917813,0.00269158557057381,280.472839355469,89017.0703125,45.8161697387695,-7.48491477966309,-1.8997437953949
"51904",-116.140522353747,44.3256637649408,0.00269158557057381,278.289245605469,85267.0703125,50.7458572387695,-7.88335227966309,-1.9690797328949
"51905",-115.738220655139,44.3603349634506,0.00269158557057381,276.853698730469,81354.5703125,56.0192947387695,-7.75151634216309,-1.8323609828949
"51906",-115.33541039194,44.3934534317082,0.00269158557057381,274.365417480469,78442.0703125,56.5661697387695,-7.93413352966309,-1.6331422328949
"51907",-114.93211400874,44.4250160545876,0.00269158557057381,276.149597167969,77329.5703125,55.6989822387695,-7.97124290466309,-1.3753297328949
"51908",-114.528354117395,44.4550198584521,0.00269158557057381,276.106628417969,77404.5703125,53.2380447387695,-7.88823509216309,-1.3167359828949
"51909",-114.124153489809,44.4834620121249,0.00269158557057381,275.849792480469,78329.5703125,51.4880447387695,-7.73979759216309,-0.981775045394897
"51910",-113.719535050592,44.5103398278159,0.0183165855705738,276.409362792969,77629.5703125,53.3317947387695,-7.74077415466309,-0.968103170394897
"51911",-113.314521869577,44.5356507620052,0.0417540855705738,275.683776855469,76529.5703125,54.5505447387695,-7.53960227966309,-0.716150045394897
"51912",-112.909137154222,44.5593924162813,0.143316581845284,275.558776855469,76204.5703125,53.1052322387695,-7.12846946716309,-0.548181295394897
"51913",-112.503404241888,44.5815625381344,0.619879066944122,276.015808105469,76617.0703125,55.8786697387695,-7.31792259216309,-0.560876607894897
"51914",-112.097346592002,44.6021590217033,0.221441596746445,276.725769042969,78017.0703125,50.9958572387695,-7.13725852966309,-0.638025045394897
"51915",-111.690987778123,44.6211799084756,0.416754096746445,276.725769042969,78529.5703125,50.9958572387695,-7.18413352966309,-0.797204732894897
"51916",-111.284351479898,44.6386233879402,1.08862912654877,277.157409667969,78004.5703125,53.3317947387695,-7.18511009216309,-0.782556295394897
"51917",-110.877461474932,44.6544877981926,0.362066596746445,275.721862792969,76392.0703125,52.2458572387695,-7.17925071716309,-0.858728170394897
"51918",-110.470341630571,44.6687716264913,0.158941596746445,275.721862792969,75979.5703125,52.2458572387695,-7.11186790466309,-0.852868795394897
"51919",-110.063015895603,44.6814735097647,0.0339415855705738,274.273620605469,74317.0703125,53.7849197387695,-7.11284446716309,-0.840173482894897
"51920",-109.655508291891,44.6925922350697,0.0261290855705738,274.267761230469,74629.5703125,53.9489822387695,-6.91069602966309,-0.874353170394897
"51921",-109.247842905939,44.7021267399999,0.0495665855705738,277.883972167969,80767.0703125,35.1755447387695,-7.00932884216309,-0.806970357894897
"51922",-108.840043880401,44.7100761130431,0.174566581845284,277.347839355469,84829.5703125,33.0192947387695,-6.79839134216309,-0.903650045394897
"51923",-108.43213540554,44.7164395938898,0.237066596746445,277.483581542969,85192.0703125,33.4021072387695,-6.80034446716309,-0.889978170394897
"51924",-108.024141710646,44.7212165736891,0.604254126548767,275.379089355469,80817.0703125,51.6989822387695,-6.63042259216309,-1.0335328578949
"51925",-107.616087055417,44.7244065952552,2.02612900733948,275.379089355469,76604.5703125,51.6989822387695,-6.45561790466309,-1.2278687953949
"51926",-107.207995721317,44.7260093532216,3.33862900733948,277.090026855469,77992.0703125,54.9177322387695,-6.45854759216309,-1.2122437953949
"51927",-106.799892002907,44.7260246941448,0.432379096746445,281.174011230469,83479.5703125,45.3396072387695,-6.20952415466309,-1.3694703578949
"51928",-106.391800199173,44.724452616556,0.158941596746445,281.174011230469,86854.5703125,45.3396072387695,-5.74370384216309,-1.8020875453949
"51929",-105.983744604846,44.7212932709618,1.72925400733948,282.065612792969,87842.0703125,44.9177322387695,-5.92436790466309,-1.5042359828949
"51930",-105.575749501724,44.7165469597931,2.90894150733948,282.132019042969,87579.5703125,44.1833572387695,-5.42046165466309,-1.7737672328949
"51931",-105.167839150008,44.7102141373027,2.17456674575806,282.132019042969,87592.0703125,44.1833572387695,-5.01323509216309,-1.7024781703949
"51932",-104.760037779657,44.7022954094117,0.791754066944122,281.922058105469,86804.5703125,46.7614822387695,-5.29057884216309,-1.5413453578949
"51933",-104.352369581771,44.6927915335049,0.994879066944122,282.231628417969,87292.0703125,45.9177322387695,-4.61089134216309,-1.5891969203949
"51934",-103.944858700004,44.6817034181744,0.666754066944122,282.754089355469,88892.0703125,47.5583572387695,-4.18413352966309,-1.3899781703949
"51935",-103.537529222026,44.6690321229137,0.744879066944122,284.035339355469,90417.0703125,46.7067947387695,-4.18706321716309,-1.3802125453949
"51936",-103.130405171029,44.65477885776,0.565191626548767,284.832214355469,91329.5703125,47.7146072387695,-3.80425047874451,-1.1175172328949
"51937",-102.723510497295,44.6389449828873,0.174566596746445,284.649597167969,91529.5703125,47.4411697387695,-3.83550047874451,-1.3489625453949
"51938",-102.31686906982,44.621532008149,0.0651915892958641,284.649597167969,91742.0703125,47.4411697387695,-3.42436766624451,-0.815759420394897
"51939",-101.910504668024,44.6025415925719,0.0261290855705738,286.324401855469,92529.5703125,52.3161697387695,-3.06889891624451,-0.528650045394897
"51940",-101.504440973525,44.5819755438001,0.00269158557057381,288.719909667969,93079.5703125,62.4646072387695,-3.14604735374451,-0.757165670394897
"51941",-101.098701562007,44.5598358174918,0.00269158557057381,288.719909667969,93829.5703125,62.4646072387695,-2.76518797874451,-0.294275045394897
"51942",-100.69330989518,44.5361245166665,0.00269158557057381,289.192565917969,93842.0703125,63.8552322387695,-2.86186766624451,-0.534509420394897
"51943",-100.288289312837,44.5108438910067,0.143316581845284,289.604675292969,94354.5703125,66.0583572387695,-2.61284422874451,-0.420251607894897
"51944",-99.8836630250222,44.4839963361112,0.432379096746445,290.503112792969,95042.0703125,69.855224609375,-2.61382079124451,-0.412439107894897
"51945",-99.4794541043008,44.4555843927032,0.823004126548767,290.968933105469,95054.5703125,70.277099609375,-2.39897727966309,-0.378259420394897
"51946",-99.0756854781601,44.4256107457924,0.846441626548767,291.058776855469,94679.5703125,72.136474609375,-2.19487571716309,-0.478845357894897
"51947",-98.6723799215269,44.3940782237931,0.783941626548767,291.261901855469,94867.0703125,75.909912109375,-2.19389915466309,-0.472985982894897
"51948",-98.2695600494174,44.3609897975975,0.768316626548767,291.454284667969,95642.0703125,78.519287109375,-1.9819849729538,-0.605798482894897
"51949",-97.8672483097236,44.3263485796064,0.463629096746445,291.401550292969,95142.0703125,79.089599609375,-1.8022974729538,-1.1214234828949
"51950",-97.46546697614,44.290157822717,0.518316626548767,291.243347167969,95004.5703125,79.831787109375,-1.6841334104538,-0.719079732894897
"51951",-97.0642381412378,44.2524209192699,0.799566566944122,290.808776855469,95092.0703125,79.355224609375,-1.4497584104538,-0.781579732894897
"51952",-96.6635837096892,44.2131413999548,0.244879096746445,290.713073730469,95142.0703125,79.464599609375,-1.4497584104538,-1.3323609828949
"51953",-96.2635253916494,44.1723229326766,0.369879096746445,290.936706542969,95242.0703125,79.011474609375,-1.2671412229538,-0.848962545394897
"51954",-95.8640846962976,44.1299693213829,0.213629081845284,290.773620605469,95417.0703125,78.738037109375,-1.1821802854538,-1.4563844203949
"51955",-95.465282925544,44.0860845048534,0.479254096746445,290.473815917969,95517.0703125,77.667724609375,-0.822805285453796,-1.4729859828949
"51956",-95.0671411679053,44.0406725554526,1.27612912654877,290.026550292969,95942.0703125,74.300537109375,-0.827688097953796,-1.4700562953949
"51957",-94.6696802925523,43.9937376778467,1.39331662654877,290.135925292969,96767.0703125,75.784912109375,-0.487844347953796,-1.4515016078949
"51958",-94.272920943534,43.9452842076851,2.62769150733948,290.028503417969,97567.0703125,75.222412109375,-0.103078722953796,-1.4007203578949
"51959",-93.8768835341812,43.8953166102488,3.34644150733948,289.924011230469,97442.0703125,75.730224609375,-0.567922472953796,-1.8274781703949
"51960",-93.4815882416918,43.8438394790655,2.40112900733948,289.997253417969,96742.0703125,77.675537109375,0.172311902046204,-1.3772828578949
"51961",-93.0870550019016,43.7908575344935,3.74487900733948,289.631042480469,96679.5703125,76.886474609375,-0.193899035453796,-1.8538453578949
"51962",-92.693303504242,43.7363756222744,9.3855037689209,289.489440917969,96679.5703125,78.370849609375,0.167429089546204,-1.8186891078949
"51963",-92.3003531868879,43.6803987120568,8.5808162689209,289.333190917969,96729.5703125,78.581787109375,1.0414525270462,-1.2141969203949
"51964",-91.9082232320973,43.6229318958916,6.4948787689209,289.212097167969,96779.5703125,82.058349609375,0.667429089546204,-1.7122437953949
"51965",-91.5169325617435,43.5639803866994,5.1980037689209,288.640808105469,96867.0703125,83.956787109375,1.1723119020462,-1.5813844203949
"51966",-91.1264998330425,43.5035495167129,6.5808162689209,288.751159667969,97479.5703125,86.253662109375,1.1693822145462,-1.5852906703949
"51967",-90.736943434477,43.4416447358928,7.5495662689209,288.331237792969,97979.5703125,85.331787109375,1.67328834533691,-1.3929078578949
"51968",-90.3482814819156,43.3782716103215,4.9480037689209,287.806823730469,97842.0703125,82.941162109375,2.19086647033691,-1.1829469203949
"51969",-89.9605318149316,43.3134358205728,3.33862924575806,287.806823730469,98142.0703125,82.941162109375,2.18793678283691,-1.1888062953949
"51970",-89.5737119933179,43.2471431600603,2.19019174575806,287.649597167969,98204.5703125,83.073974609375,2.65863990783691,-0.872400045394897
"51971",-89.1878392938016,43.1793995333661,2.51831674575806,287.135925292969,98217.0703125,82.605224609375,3.56098389625549,-0.584314107894897
"51972",-88.8029307069559,43.1102109545489,2.31519174575806,287.135925292969,98229.5703125,82.605224609375,3.18207740783691,-0.534509420394897
"51973",-88.4190029343102,43.0395835454356,0.908941566944122,286.770690917969,98404.5703125,82.495849609375,3.60785865783691,-0.216150045394897
"51974",-88.0360723856577,42.967523533894,0.276129096746445,286.013854980469,99192.0703125,84.323974609375,4.37153053283691,0.103185892105103
"51979",-86.1369316254285,42.585959617326,0.627691566944122,284.049987792969,99367.0703125,70.4411697387695,5.24555397033691,1.2594358921051
"51980",-85.7603123992381,42.5054404934809,0.174566596746445,284.429870605469,98467.0703125,73.644287109375,5.45160865783691,1.6051390171051
"51981",-85.3847969118264,42.4235351833808,0.0339415855705738,284.210144042969,98467.0703125,73.120849609375,5.45746803283691,1.5856077671051
"51982",-85.0103991655185,42.3402506994072,0.00269158557057381,284.210144042969,98504.5703125,73.120849609375,5.57270240783691,1.9469358921051
"51983",-84.6371328553662,42.255594143865,0.00269158557057381,283.780456542969,98517.0703125,69.9880447387695,5.61371803283691,2.3209593296051
"51984",-84.2650113683559,42.1695727071471,0.00269158557057381,283.460144042969,98517.0703125,67.3708572387695,5.64985084533691,1.9479124546051
"51985",-83.8940477827964,42.082193665894,0.00269158557057381,283.460144042969,98929.5703125,67.3708572387695,5.64692115783691,2.7057249546051
"51986",-83.5242548678806,41.993464381149,0.00269158557057381,283.612487792969,99592.0703125,67.0505447387695,5.66449928283691,2.3404905796051
"51992",-81.3307575569113,41.4331559465573,0.0183165855705738,280.643737792969,97467.0703125,66.1677322387695,5.00336647033691,3.58853721618652
"51993",-80.9694908948926,41.3351877680481,0.127691581845284,280.178894042969,97467.0703125,66.5427322387695,4.69770240783691,3.90787315368652
"51994",-80.6094859320838,41.2359310509515,0.127691581845284,280.017761230469,97454.5703125,64.5583572387695,4.71235084533691,3.88834190368652
"51995",-80.2507526634606,41.1353938327255,0.0886290818452835,279.858581542969,97467.0703125,66.0114822387695,4.32660865783691,4.16763877868652
"51996",-79.8933007794914,41.0335842167677,0.0495665855705738,279.751159667969,97479.5703125,66.6599197387695,3.68110108375549,4.54361534118652
